Mutation Operator,Mutated SMILES,Predicted Lipophilicity
Atom Deletion,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)C[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.9625024406563774
Stereochemistry Alteration,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,2.626114713330149
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4cccc(O)c4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.3108879358795464
Ring Modification,CC[C@H](C[C@@]1(O)[C@@H](OC(=O)c2ccccc2)[C@@H]2[C@]3(OC(C)=O)CO[C@@H]3C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)CC1(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,2.923269466398966
Stereochemistry Alteration,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.5651896011993918
Substructure Replacement,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H](N)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(N)C[C@H](OC(=O)[C@@H](N)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1.9332146997090818
Atom Swapping,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.5915405640321625
Atom Swapping,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.5915405640321625
Bond Order Modification,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.5915405640321625
Atom Deletion,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.4170179095549833
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4N)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.391771684177508
Stereochemistry Alteration,CC[C@H](C[C@@]1(O)[C@@H](OC(=O)c2ccccc2)[C@@H]2[C@]3(OC(C)=O)CO[C@@H]3C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)CC1(C)C)OC(=O)[C@H](O)[C@H](NC(=O)c1ccccc1)c1ccccc1,2.947865717750252
Stereochemistry Alteration,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,2.9804941050446927
Substructure Replacement,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@H](N)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(N)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,2.2248680250503146
Bond Order Modification,CC(=O)O[C@@]12CO[C@@H]1C[C@@H](O)[C@@]1(C)C(=O)[C@H](OC(C)O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,2.6249580061924696
Substructure Replacement,CC[C@H](C[C@@]1(N)[C@@H](OC(=O)c2ccccc2)[C@@H]2[C@]3(OC(C)=O)CO[C@@H]3C[C@@H](N)[C@@]2(C)C(=O)[C@H](OC(C)=O)CC1(C)C)OC(=O)[C@@H](N)[C@H](NC(=O)c1ccccc1)c1ccccc1,2.013841532879249
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.8978087105933716
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3N)C(C)=C1C2(C)C,2.757463085509941
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.8978087105933716
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461
Stereochemistry Alteration,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,2.9804941050446927
Atom Swapping,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461
Atom Deletion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2C[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C.O=Cc1ccccc1,2.768074902854006
Ring Modification,CC(=O)O[C@]1CO[C@@H]C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,3.021652550550683
